{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_329.wav', 'cpc_km100': '21 85 19 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 42 42 84 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 85 85 85 62 62 58 58 58 58 62 84 42 84 84 84 84 16 16 61 69 69 69 69 72 72 37 37 37 37 37 5 5 46 46 46 46 46 46 57 57 57 1 1 1 87 47 32 32 97 97 10 10 10 10 10 44 44 44 44 89 89 59 8 61 53 87 69 69 69 72 4 4 4 4 5 44 0 0 17 14 14 87 47 47 20 47 94 32 92 92 92 92 55 55 55 89 89 89 89 81 64 64 64 64 64 64 64 64 60 60 60 60 60 67 67 59 59 59 59 26 93 93 93 93 93 93 8 64 60 60 60 60 34 34 34 34 23 23 23 23 23 23 23 23 23 76 76 76 76 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 56 30 35 35 35 35 35 35 30', 'duration': 2.72}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_271.wav', 'cpc_km100': '21 85 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 56 58 58 58 58 56 56 58 56 56 56 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 42 75 75 75 75 75 75 75 75 75 31 31 31 31 54 54 56 56 56 54 56 56 56 56 58 56 58 84 26 26 26 26 26 26 93 93 52 52 33 33 52 38 78 78 78 78 78 78 40 40 47 92 92 92 55 59 59 81 81 81 52 52 8 51 87 41 82 82 82 82 97 97 97 0 0 0 69 69 69 69 72 72 4 4 4 4 97 97 44 0 0 12 12 12 12 12 14 14 14 14 14 2 2 2 59 26 26 26 59 59 64 79 60 66 66 66 66 66 66 96 96 96 22 22 22 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 62 62 62 62 62 62 62 62 62 62 62 62 62 62 56 30 30 30', 'duration': 2.24}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_340.wav', 'cpc_km100': '21 85 56 58 58 58 58 58 58 42 42 42 42 75 75 75 30 56 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 85 75 75 75 19 75 75 75 75 31 31 58 58 31 58 58 58 58 56 58 58 58 58 58 58 58 58 42 56 84 84 63 16 16 16 16 14 87 40 69 69 69 10 10 10 10 10 10 44 44 17 17 17 40 79 79 66 66 66 66 66 66 21 96 96 17 17 17 40 40 43 41 45 45 45 45 45 18 18 18 18 53 69 47 47 47 47 92 92 92 2 2 17 17 20 20 20 20 20 20 20 20 3 3 3 3 3 26 26 26 26 26 26 26 26 26 53 53 87 34 34 34 97 5 5 5 8 61 61 61 61 61 7 7 7 98 98 98 98 4 70 70 70 70 96 88 88 12 12 12 53 87 47 47 47 47 92 92 32 32 97 97 97 67 0 59 59 79 48 48 9 9 9 95 95 95 95 94 94 94 97 97 72 72 37 37 37 37 37 5 21 85 85 85 85 76 76 76 76 13 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 30', 'duration': 3.36}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_143.wav', 'cpc_km100': '21 85 85 62 62 62 58 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 56 56 56 56 56 56 56 58 58 56 42 75 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 56 56 56 62 62 62 62 58 42 84 26 26 26 26 36 36 36 36 87 79 34 34 34 23 23 23 23 23 23 88 88 88 88 59 59 59 64 64 64 60 60 60 60 34 34 34 34 23 23 88 88 88 88 12 12 12 57 57 57 78 78 78 8 78 78 78 40 69 69 69 72 72 72 72 37 37 37 5 5 46 46 46 46 46 46 46 39 39 39 39 39 39 39 39 6 6 39 53 53 87 79 70 70 63 63 63 3 3 3 3 26 26 43 41 95 95 50 50 63 16 61 87 47 47 47 92 21 97 72 72 4 4 4 4 4 97 97 97 44 44 38 38 78 78 78 43 43 41 95 95 95 95 95 95 50 50 50 50 17 17 17 17 40 87 82 32 32 32 32 92 92 92 55 55 55 55 89 89 89 89 89 53 53 60 34 34 34 5 5 5 8 89 89 89 89 89 39 53 79 79 66 66 66 66 66 66 66 32 96 96 96 96 76 76 76 76 76 76 76 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 30 21 85 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 35 35 35 30', 'duration': 3.92}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_384.wav', 'cpc_km100': '21 85 85 62 62 62 62 58 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 58 56 56 56 56 56 42 42 42 42 42 42 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 31 31 31 31 31 31 31 54 54 54 54 54 84 26 26 26 26 26 36 36 36 36 87 82 82 32 32 97 63 63 16 16 12 12 61 87 87 82 41 29 9 29 95 95 95 95 95 95 95 95 95 95 95 95 50 50 16 16 16 59 59 79 8 59 71 71 71 71 33 33 33 33 33 90 90 90 90 51 51 51 11 52 52 57 57 57 57 78 78 1 87 82 82 82 63 63 63 16 16 16 16 14 40 40 33 33 33 33 33 33 33 90 90 90 51 51 51 51 12 12 12 57 57 57 57 1 8 57 57 1 1 1 1 49 76 76 76 76 76 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 42 62 75 65 65 65 65 65 65 65 65 65 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 35 35 35 35 35 30', 'duration': 2.88}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_115.wav', 'cpc_km100': '21 85 85 85 42 19 42 75 75 75 75 56 56 56 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 42 42 42 42 75 75 75 75 75 75 75 75 75 75 30 21 85 19 56 56 56 58 58 58 58 58 58 58 58 58 58 56 84 42 56 56 54 54 58 58 58 58 58 58 84 84 97 84 0 0 59 89 89 89 89 89 53 69 69 69 72 4 4 4 97 97 97 67 0 0 61 61 61 7 69 69 69 72 5 21 5 5 5 86 86 4 4 44 33 38 38 38 78 61 69 69 69 98 4 4 4 4 95 95 95 95 95 95 24 24 73 73 73 73 73 73 64 60 60 60 32 32 32 32 32 32 97 97 23 23 23 23 23 23 23 23 5 5 0 17 17 17 40 8 17 27 40 41 41 95 95 95 95 94 94 94 94 32 97 97 86 86 86 0 0 61 61 61 87 87 70 63 63 63 16 16 16 16 16 16 12 12 25 25 53 53 49 49 49 49 49 76 76 76 76 76 76 76 76 76 13 76 13 13 13 13 30 21 85 85 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 30 35 35 30', 'duration': 3.36}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_024.wav', 'cpc_km100': '21 85 85 85 62 62 84 84 85 85 62 62 62 42 42 75 75 75 75 75 75 75 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 56 56 56 54 42 42 42 30 21 85 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 75 75 75 31 31 31 31 31 31 54 54 54 84 63 63 16 16 16 16 16 53 69 69 69 69 72 72 72 37 37 5 5 61 61 7 7 7 7 98 98 98 98 5 5 8 67 61 79 79 70 70 70 70 70 70 96 88 12 12 12 12 12 57 57 57 57 57 78 78 78 78 78 78 78 27 40 40 40 47 47 47 32 32 32 92 92 92 55 55 55 89 89 89 89 64 64 64 48 48 48 9 24 24 24 61 43 41 95 8 95 94 94 94 96 96 96 22 22 22 22 89 89 12 36 36 36 36 40 79 66 66 66 66 66 96 96 96 96 59 59 34 34 34 34 70 4 66 66 66 66 66 66 66 96 96 89 89 89 71 71 71 71 71 71 71 71 71 71 71 71 71 60 21 60 60 60 76 13 13 13 13 15 15 15 15 15 15 15 15 15 28 28 28 75 75 77 77 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 31 31 31 31 54 54 54 84 54 84 84 33 90 90 90 90 90 8 81 11 11 11 11 11 53 43 41 41 95 95 95 95 95 94 94 94 10 10 10 10 10 10 10 10 44 44 44 59 59 59 81 81 81 52 52 52 78 78 78 40 40 43 41 95 95 95 95 95 9 9 9 24 74 74 74 74 74 74 43 43 43 8 95 95 95 95 95 95 50 16 16 17 17 17 27 27 40 40 79 70 70 70 70 70 96 38 38 78 83 83 83 83 83 83 83 12 25 25 25 25 25 25 53 87 87 82 82 82 67 67 3 3 3 3 3 3 3 3 26 26 26 26 26 26 26 8 6 6 6 6 53 53 43 41 95 95 95 95 50 17 17 17 2 2 2 2 2 2 2 59 89 89 59 39 39 64 64 45 45 45 18 59 59 59 71 71 71 71 60 60 60 60 76 76 76 76 76 76 13 13 13 13 13 13 13 62 13 62 30 21 85 85 85 54 84 84 90 90 90 51 51 51 51 51 7 34 34 34 34 34 34 5 45 45 45 45 45 45 18 18 18 18 12 53 53 53 53 69 67 67 67 45 45 45 45 45 64 45 45 45 45 18 18 18 61 57 57 57 57 57 1 1 1 8 95 95 95 95 95 50 50 50 73 73 73 71 71 71 71 71 71 71 71 71 71 60 60 60 60 66 66 66 92 92 92 55 38 38 38 38 38 38 78 78 78 78 14 27 27 27 40 40 41 95 95 95 95 95 95 95 95 94 94 94 94 94 94 21 85 85 85 85 96 96 96 3 3 3 3 3 3 3 33 81 81 81 81 81 81 81 81 52 52 52 52 79 79 66 66 66 66 96 96 96 96 22 61 45 45 18 18 18 61 61 61 61 14 14 27 27 40 40 40 76 76 76 76 76 76 76 30 21 85 85 85 85 85 85 85 85 85 85 85 85 85 19 19 19 19 19 19 19 62 19 19 19 19 19 58 58 58 19 58 58 58 58 58 58 56 56 56 58 58 58 58 58 58 58 58 58 58 56 58 58 58 58 58 58 58 58 30 35 35 35 30', 'duration': 7.68}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_187.wav', 'cpc_km100': '21 85 85 85 62 65 65 19 58 65 42 42 42 30 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 28 75 28 28 28 28 28 28 75 75 75 75 28 75 28 75 75 77 77 77 77 77 77 31 21 42 42 77 77 77 31 31 31 54 54 54 54 54 54 84 84 84 90 38 38 51 51 78 78 78 40 47 47 47 47 47 92 92 92 55 55 61 61 87 82 82 82 67 95 95 95 95 50 50 73 73 73 73 73 73 73 53 53 53 47 47 47 47 21 85 62 62 58 84 84 96 0 0 0 12 12 12 12 12 53 53 53 87 82 82 67 67 3 3 3 3 3 99 99 99 99 99 99 43 43 41 50 50 50 17 17 17 27 40 40 79 66 66 66 66 66 96 96 22 22 61 61 7 7 7 7 98 21 98 5 5 0 0 46 46 12 12 12 25 53 53 53 69 69 69 69 72 10 10 10 5 5 44 61 95 95 95 95 94 94 94 32 32 32 23 23 23 23 23 23 23 23 23 23 85 85 85 85 62 62 62 62 62 62 62 62 62 62 62 62 30 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 30', 'duration': 2.8}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_072.wav', 'cpc_km100': '21 85 42 42 42 42 42 42 75 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 75 75 75 75 31 31 31 31 31 58 58 58 58 58 58 30 21 85 58 58 56 56 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 84 84 63 63 16 16 16 89 89 39 53 53 87 82 82 32 32 97 63 63 63 16 16 69 69 69 69 72 5 4 4 4 4 21 92 92 92 55 79 48 48 48 66 66 66 66 66 66 96 22 22 22 22 22 18 18 17 17 40 40 40 82 82 67 67 45 45 45 45 18 18 17 2 2 2 2 2 2 14 14 87 87 47 47 47 47 92 92 92 2 2 12 12 12 12 12 53 8 43 43 43 7 7 69 69 72 72 72 4 4 4 4 97 97 5 3 3 3 3 3 99 99 99 99 61 61 61 7 7 7 7 98 98 98 98 4 5 45 45 45 45 18 18 18 18 18 18 6 6 6 6 6 39 39 43 48 48 48 94 9 94 21 85 85 85 85 85 85 85 85 85 85 85 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 21 85 19 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 21 85 85 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 35 35 35 30', 'duration': 4.56}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_146.wav', 'cpc_km100': '21 85 42 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 58 58 58 58 58 58 58 58 58 56 56 56 56 56 56 58 58 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 42 75 75 75 75 75 31 31 31 31 54 54 54 54 58 58 58 58 58 54 84 56 56 58 58 58 84 84 84 63 16 16 16 16 16 16 53 69 69 69 69 72 72 72 37 37 37 5 5 0 61 61 7 7 7 98 98 98 98 98 5 5 8 61 61 79 87 82 32 32 32 32 32 97 97 86 86 86 44 59 59 71 71 71 71 71 87 60 67 67 45 45 45 45 45 45 45 45 45 45 60 95 95 9 9 9 9 24 24 74 74 74 74 69 69 69 72 72 72 37 37 4 4 4 97 97 21 44 44 44 78 78 78 78 78 49 49 49 49 76 76 76 76 76 13 13 76 76 13 76 13 13 13 13 13 13 13 13 13 13 13 13 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 30', 'duration': 2.88}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_359.wav', 'cpc_km100': '21 85 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 56 56 58 58 58 84 56 42 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 85 85 85 85 85 31 62 54 62 62 62 56 56 62 62 58 58 58 58 58 58 58 58 58 58 58 58 56 58 58 84 96 96 16 16 16 89 89 39 39 39 6 6 6 6 52 52 52 52 52 52 78 78 78 78 61 61 61 61 61 61 61 8 61 61 61 7 7 7 7 98 98 98 98 4 70 34 23 96 88 88 12 12 12 12 57 57 57 57 57 57 57 57 57 78 78 78 78 78 78 78 14 14 14 27 27 27 40 40 40 40 76 76 76 76 76 76 76 76 76 76 76 76 76 13 30 21 85 85 85 62 62 62 62 62 62 62 56 56 56 56 84 84 23 23 88 88 88 88 12 12 57 57 57 57 57 57 57 78 78 78 78 78 78 27 27 27 27 40 40 40 82 82 32 32 32 92 92 92 55 2 2 2 2 2 2 61 61 68 40 8 40 87 87 82 82 97 97 97 86 86 86 86 76 76 76 76 76 76 76 13 13 13 13 13 13 13 62 13 62 56 56 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 30', 'duration': 3.52}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_337.wav', 'cpc_km100': '21 85 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 75 75 58 58 30 21 85 62 62 58 58 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 84 99 99 99 99 99 87 87 82 82 82 97 63 63 63 16 61 61 7 7 7 98 98 98 98 5 4 95 95 50 50 8 59 73 59 93 93 64 60 60 60 60 60 97 32 32 34 34 23 23 23 88 88 88 88 57 1 79 48 48 9 9 9 9 9 24 24 74 74 74 74 74 14 14 27 27 27 27 27 27 27 27 27 27 27 40 40 76 49 76 76 76 76 76 30 21 85 85 31 31 31 54 54 54 84 84 84 63 16 16 16 16 16 16 59 59 71 71 71 71 71 71 71 60 60 60 49 76 76 76 76 13 76 13 13 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 30 21 85 85 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 30', 'duration': 3.52}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_291.wav', 'cpc_km100': '21 85 42 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 31 31 31 31 54 54 54 54 54 58 58 58 58 58 56 56 56 58 58 58 58 30 21 85 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 58 58 58 58 84 84 84 17 17 17 17 2 2 2 2 2 2 2 59 59 59 57 57 52 52 1 1 41 95 95 95 50 50 73 73 73 73 73 8 93 60 60 60 47 47 47 47 47 47 47 47 32 92 92 55 59 59 81 81 81 81 81 51 51 51 51 78 36 40 43 41 95 50 50 50 61 61 61 61 61 43 48 48 48 9 9 9 9 94 94 66 66 96 96 96 45 45 45 18 18 18 18 8 6 6 6 6 36 36 36 36 36 36 36 36 40 43 41 95 95 95 95 94 94 97 97 86 86 86 76 76 76 76 76 76 76 76 76 13 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 35 35 35 30', 'duration': 2.88}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_244.wav', 'cpc_km100': '21 85 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 42 42 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 31 75 30 21 85 85 19 19 58 58 58 56 56 56 56 58 58 58 58 58 56 56 56 58 58 58 58 58 58 84 84 84 84 84 84 84 95 24 24 73 73 73 73 73 73 73 73 36 36 36 36 36 36 40 40 87 34 34 34 63 63 63 0 61 61 61 87 8 7 98 4 4 4 66 66 66 66 96 96 96 38 87 87 47 47 47 92 92 92 55 55 89 89 89 59 48 48 48 9 9 24 24 24 24 61 79 79 79 66 66 66 66 66 96 96 96 96 88 12 14 14 87 87 47 47 47 47 47 32 32 32 21 85 62 84 96 96 22 22 22 22 57 1 87 87 82 82 97 32 32 97 97 97 10 86 44 44 44 57 57 57 57 1 1 1 1 49 76 76 76 76 76 76 76 76 76 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 30 21 85 85 85 62 62 62 58 58 58 58 58 58 58 58 58 58 58 42 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 56 56 58 56 30 30', 'duration': 3.28}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_370.wav', 'cpc_km100': '21 85 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 58 58 56 84 56 56 56 58 58 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 85 85 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 56 56 56 58 56 58 56 84 84 84 63 63 16 16 16 16 53 69 69 69 72 72 72 10 10 5 44 44 44 38 78 78 78 7 7 7 98 98 5 5 5 8 61 79 79 70 70 70 70 70 70 88 88 12 12 12 12 57 57 57 57 57 57 78 78 78 78 78 78 78 27 27 40 40 82 32 32 32 32 97 97 97 10 10 44 44 44 44 89 89 89 89 89 6 53 53 87 87 82 82 82 97 10 67 44 8 0 0 61 61 87 47 47 47 47 92 92 3 3 3 3 3 3 3 26 26 26 26 26 26 26 26 53 53 53 53 47 47 92 92 92 72 72 72 72 37 37 5 5 44 33 70 70 70 96 96 63 61 61 61 61 43 95 94 94 94 32 32 97 21 84 5 86 76 76 76 76 76 76 76 76 76 76 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 35 35 30', 'duration': 3.6}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_086.wav', 'cpc_km100': '21 85 85 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 85 75 75 31 31 65 31 31 31 31 58 54 54 58 58 58 58 58 58 84 56 56 84 26 26 26 26 26 26 36 36 36 36 49 49 49 49 80 80 80 80 39 39 79 70 70 70 70 70 70 61 61 69 34 34 34 34 23 23 23 23 23 21 63 0 0 12 12 12 2 2 2 57 57 57 57 57 78 78 78 78 78 78 78 78 40 40 40 49 49 49 49 76 76 76 76 76 76 76 76 13 13 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 30 35 35 35 35 35 30', 'duration': 2.16}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_279.wav', 'cpc_km100': '21 85 19 19 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 58 58 58 58 58 58 58 58 56 56 56 56 56 42 56 42 75 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 30 21 85 42 42 75 75 75 75 31 31 31 31 31 31 31 31 54 54 54 54 54 54 54 58 58 58 58 58 58 84 84 90 51 51 51 51 51 27 2 2 2 2 2 57 57 57 1 43 41 95 95 50 50 73 73 73 73 73 73 73 73 3 3 3 21 3 3 3 3 3 26 26 26 26 26 26 26 26 93 93 93 93 53 53 34 34 34 34 34 23 23 4 4 4 97 97 44 0 0 61 61 61 40 40 20 20 20 94 94 94 34 34 23 23 23 23 23 88 88 88 61 61 79 45 45 63 63 63 8 16 16 59 79 48 48 48 9 9 9 9 9 24 24 74 74 74 74 74 74 61 61 40 40 40 41 95 95 95 95 95 95 95 94 94 94 94 32 32 13 76 13 13 13 13 13 13 13 13 13 62 62 62 62 62 62 62 62 56 30 30 56 30 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 56 56 56 56 58 56 56 42 30 30 35 35 30', 'duration': 2.88}
{'audio': 'data/VCTK-Corpus/wav16_silence_trimmed_padded/p304_390.wav', 'cpc_km100': '21 85 62 62 58 58 58 58 56 56 58 58 58 58 58 58 58 58 58 58 58 58 58 56 56 56 56 56 56 58 58 58 42 42 42 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 21 85 31 31 31 31 54 54 54 54 62 62 62 84 84 97 97 97 86 86 44 44 44 12 12 12 12 14 14 14 43 43 41 41 94 94 94 97 44 44 44 0 61 61 61 61 61 69 69 69 98 98 98 98 4 4 95 95 95 50 50 0 0 61 8 17 40 87 87 82 82 32 32 32 32 32 97 97 86 86 0 0 79 79 79 48 70 96 96 17 17 17 17 17 27 40 40 48 48 48 9 9 9 24 24 74 74 74 74 74 74 74 74 74 74 61 61 61 61 87 87 82 82 82 97 97 97 86 21 85 85 76 76 76 76 13 13 13 13 13 13 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 30 58 58 58 58 58 58 58 30 30 35 35 35 35 35 35 30', 'duration': 2.72}
